date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d
2025-03-01,SHOP003,73,1801000,24671.23287671233,83,1.1369863013698631,3,Saturday,5,1,3,70.0,1658000.0,70.71428571428571,6.264031867582979,2.285714285714292,0.3648950019951365,0.04285714224489797,1801000,1658000.0,1764571.4285714286,154703.8645745,36428.57142857136,0.23547292453572258,0.08624849215917596
2025-03-02,SHOP003,74,1904000,25729.72972972973,87,1.1756756756756757,1,Sunday,6,1,3,73.0,1801000.0,71.28571428571429,6.264031867582977,2.714285714285708,0.4333128148692226,0.013698629949333838,1904000,1801000.0,1752857.142857143,147162.52758025413,151142.85714285704,1.0270471676929116,0.05719044975010706
2025-03-03,SHOP003,81,1969000,24308.64197530864,95,1.1728395061728396,3,Monday,0,0,3,74.0,1904000.0,72.57142857142857,5.6526437135539265,8.42857142857143,1.4910845906096626,0.09459459331628928,1969000,1904000.0,1792142.857142857,145281.82792011194,176857.14285714296,1.2173383649411158,0.03413865546216694
2025-03-04,SHOP003,63,1530000,24285.714285714286,76,1.2063492063492065,2,Tuesday,1,0,3,81.0,1969000.0,75.14285714285714,4.561745697594663,-12.142857142857139,-2.6618876381847056,-0.22222221947873805,1530000,1969000.0,1851142.857142857,113863.11748678309,-321142.85714285704,-2.8204291629140927,-0.22295581513447285
2025-03-05,SHOP003,80,1870000,23375.0,91,1.1375,2,Wednesday,2,0,3,63.0,1530000.0,73.0,6.21825270205919,7.0,1.1257179805452344,0.26984126555807514,1870000,1530000.0,1788857.142857143,153064.7233160176,81142.85714285704,0.5301212152900788,0.22222222222207696
2025-03-06,SHOP003,58,1372000,23655.172413793105,70,1.206896551724138,2,Thursday,3,0,3,80.0,1870000.0,73.0,6.21825270205919,-15.0,-2.412252815454074,-0.27499999656250007,1372000,1870000.0,1786000.0,151035.3159584412,-414000.0,-2.7410807688923224,-0.2663101604276651
2025-03-07,SHOP003,78,1923000,24653.846153846152,87,1.1153846153846154,3,Friday,4,0,3,58.0,1372000.0,71.28571428571429,8.440266301373143,6.714285714285708,0.795506288431572,0.34482758026159344,1923000,1372000.0,1729142.857142857,218090.52292677862,193857.14285714296,0.8888838462794615,0.40160349854198135
2025-03-08,SHOP003,62,1377000,22209.67741935484,70,1.1290322580645162,7,Saturday,5,1,3,78.0,1923000.0,72.42857142857143,8.772250620700524,-10.42857142857143,-1.1888135315182216,-0.2051282024983564,1377000,1923000.0,1767000.0,226520.05062098335,-390000.0,-1.7217018931839811,-0.28393135725414254
2025-03-09,SHOP003,70,1610000,23000.0,77,1.1,1,Sunday,6,1,3,62.0,1377000.0,70.85714285714286,9.599107101332761,-0.8571428571428612,-0.08929401024495741,0.12903225598335072,1610000,1377000.0,1706428.5714285714,268678.7779380525,-96428.57142857136,-0.3588990993938694,0.16920842411026202
2025-03-10,SHOP003,72,1580000,21944.444444444445,78,1.0833333333333333,3,Monday,0,0,3,70.0,1610000.0,70.28571428571429,9.4993734129202,1.7142857142857082,0.18046301153832722,0.028571428163265314,1580000,1610000.0,1664428.5714285714,255292.5492729574,-84428.57142857136,-0.33071302577644,-0.018633540372659234
2025-03-11,SHOP003,72,1684000,23388.88888888889,81,1.125,2,Tuesday,1,0,3,72.0,1580000.0,69.0,8.346656017032611,3.0,0.35942533566169643,0.0,1684000,1580000.0,1608857.142857143,217482.8947844158,75142.85714285704,0.345511573298665,0.06582278481008492
2025-03-12,SHOP003,74,1906000,25756.75675675676,90,1.2162162162162162,4,Wednesday,2,0,3,72.0,1684000.0,70.28571428571429,7.952238379104032,3.714285714285708,0.46707418341123824,0.027777777391975313,1906000,1684000.0,1630857.142857143,215960.2035649375,275142.85714285704,1.2740442572274653,0.13182897862224952
2025-03-13,SHOP003,80,2127000,26587.5,95,1.1875,2,Thursday,3,0,3,74.0,1906000.0,69.42857142857143,6.996597812678741,10.57142857142857,1.5109382221932999,0.08108107998539081,2127000,1906000.0,1636000.0,222920.76320223376,491000.0,2.202576345714204,0.11594963273865899
2025-03-14,SHOP003,73,1723000,23602.7397260274,81,1.1095890410958904,2,Friday,4,0,3,80.0,2127000.0,72.57142857142857,5.855400437691162,0.4285714285714306,0.07319249297114293,-0.08749999890625001,1723000,2127000.0,1743857.142857143,254334.05105059964,-20857.142857142957,-0.08200688335244356,-0.1899388810530372
2025-03-15,SHOP003,72,1731000,24041.666666666668,83,1.1527777777777777,1,Saturday,5,1,3,73.0,1723000.0,71.85714285714286,5.3674504012169,0.1428571428571388,0.026615451576282634,-0.013698629949333838,1731000,1723000.0,1715285.7142857143,241779.31693020734,15714.285714285681,0.06499433414627775,0.004643064422516168
2025-03-16,SHOP003,84,2128000,25333.33333333333,98,1.1666666666666667,2,Sunday,6,1,3,72.0,1731000.0,73.28571428571429,3.1997023671108438,10.714285714285708,3.348524686511837,0.1666666643518519,2128000,1731000.0,1765857.142857143,190897.3795624471,362142.85714285704,1.8970551506313074,0.2293471981512251
2025-03-17,SHOP003,59,1452000,24610.169491525423,73,1.2372881355932204,3,Monday,0,0,3,84.0,2128000.0,75.28571428571429,4.785891965429348,-16.285714285714292,-3.4028580253159255,-0.2976190440759638,1452000,2128000.0,1839857.142857143,218774.94415603348,-387857.14285714296,-1.772859064604513,-0.31766917293218155
2025-03-18,SHOP003,73,1635000,22397.260273972603,79,1.082191780821918,3,Tuesday,1,0,3,59.0,1452000.0,73.42857142857143,7.828519290754399,-0.4285714285714306,-0.05474488315213029,0.23728813157138762,1635000,1452000.0,1821571.4285714286,247568.74947029387,-186571.42857142864,-0.7536146180399154,0.12603305785115287
2025-03-19,SHOP003,85,2116000,24894.117647058825,100,1.1764705882352942,0,Wednesday,2,0,3,73.0,1635000.0,73.57142857142857,7.80720058358823,11.42857142857143,1.4638499219228307,0.16438355939200605,2116000,1635000.0,1814571.4285714286,252745.49593273696,301428.57142857136,1.1926169853788327,0.29418960244630327
2025-03-20,SHOP003,75,1833000,24440.0,81,1.08,1,Thursday,3,0,3,85.0,2116000.0,75.14285714285714,8.933617621631402,-0.1428571428571388,-0.015990960539912898,-0.11764705743944638,1833000,2116000.0,1844571.4285714286,276731.43246527866,-11571.428571428638,-0.0418146520917485,-0.1337429111530559
2025-03-21,SHOP003,65,1617000,24876.92307692308,73,1.123076923076923,0,Friday,4,0,3,75.0,1833000.0,74.42857142857143,8.676734079462944,-9.42857142857143,-1.086649683576028,-0.13333333155555557,1617000,1833000.0,1802571.4285714286,247487.95064464287,-185571.42857142864,-0.7498200542180444,-0.11783960720124505
2025-03-22,SHOP003,58,1289000,22224.13793103448,63,1.0862068965517242,3,Saturday,5,1,3,65.0,1617000.0,73.28571428571429,9.393513466115577,-15.285714285714292,-1.6272625480966838,-0.10769230603550299,1289000,1617000.0,1787428.5714285714,256255.63873006165,-498428.57142857136,-1.9450443076948967,-0.20284477427322026
2025-03-23,SHOP003,88,2290000,26022.727272727272,103,1.1704545454545454,3,Sunday,6,1,3,58.0,1289000.0,71.28571428571429,11.056133828698657,16.714285714285708,1.5117657276483336,0.5172413703923902,2290000,1289000.0,1724285.7142857143,319201.98113718576,565714.2857142857,1.772276862747234,0.7765709852592889
2025-03-24,SHOP003,78,1853000,23756.410256410258,86,1.1025641025641026,2,Monday,0,0,3,88.0,2290000.0,71.85714285714286,11.894376422334632,6.142857142857139,0.5164504979741442,-0.11363636234504133,1853000,2290000.0,1747428.5714285714,356986.8611694534,105571.42857142864,0.2957291711669483,-0.1908296943230608
2025-03-25,SHOP003,69,1663000,24101.44927536232,79,1.144927536231884,4,Tuesday,1,0,3,78.0,1853000.0,74.57142857142857,10.564991605252077,-5.571428571428569,-0.5273480805522662,-0.11538461390532546,1663000,1853000.0,1804714.2857142857,333049.90331065643,-141714.28571428568,-0.4255046595274775,-0.10253642741494737
2025-03-26,SHOP003,72,1775000,24652.777777777777,83,1.1527777777777777,3,Wednesday,2,0,3,69.0,1663000.0,74.0,10.770329614268974,-2.0,-0.18569532093567476,0.0434782602394455,1775000,1663000.0,1808714.2857142857,330832.64363608015,-33714.28571428568,-0.1019073732979926,0.06734816596508278
2025-03-27,SHOP003,74,2016000,27243.243243243243,89,1.2027027027027026,1,Thursday,3,0,3,72.0,1775000.0,72.14285714285714,9.616454152970833,1.8571428571428612,0.19312135580116857,0.027777777391975313,2016000,1775000.0,1760000.0,301883.5316254701,256000.0,0.8480091597601845,0.13577464788724744
2025-03-28,SHOP003,88,2104000,23909.090909090908,101,1.1477272727272727,3,Friday,4,0,3,74.0,2016000.0,72.0,9.574271077563356,16.0,1.6711453226292674,0.18918918663257855,2104000,2016000.0,1786142.857142857,316813.5248435727,317857.14285714296,1.0032941081447904,0.043650793650772
2025-03-29,SHOP003,85,2033000,23917.647058823528,96,1.1294117647058823,4,Saturday,5,1,3,88.0,2104000.0,75.28571428571429,10.656989658033252,9.714285714285708,0.9115411682343053,-0.034090908703512404,2033000,2104000.0,1855714.2857142857,326794.38708241435,177285.71428571432,0.5424992634297053,-0.03374524714827294
2025-03-30,SHOP003,71,1637000,23056.33802816901,77,1.0845070422535212,4,Sunday,6,1,3,85.0,2033000.0,79.14285714285714,7.88307409218357,-8.142857142857139,-1.0329544051827129,-0.16470588041522494,1637000,2033000.0,1962000.0,212899.03710444376,-325000.0,-1.526545185073032,-0.19478603049670695
2025-03-31,SHOP003,88,2219000,25215.90909090909,102,1.1590909090909092,1,Monday,0,0,3,71.0,1637000.0,76.71428571428571,7.2964440132227555,11.285714285714292,1.546741497436369,0.23943661634596317,2219000,1637000.0,1868714.2857142857,186673.25668639358,350285.7142857143,1.8764643661427578,0.35552840561981947
2025-04-01,SHOP003,25,537000,21480.0,27,1.08,2,Tuesday,1,0,4,88.0,2219000.0,78.14285714285714,8.474050024015824,-53.14285714285714,-6.271245829444266,-0.7159090827737604,537000,2219000.0,1921000.0,228180.48412020845,-1384000.0,-6.065374106511341,-0.7579990986927635
2025-04-02,SHOP003,27,675000,25000.0,34,1.2592592592592593,2,Wednesday,2,0,4,25.0,537000.0,71.85714285714286,21.965340663786435,-44.85714285714286,-2.0421782435143,0.07999999680000013,675000,537000.0,1760142.857142857,574480.1791101897,-1085142.857142857,-1.8889126145687778,0.25698324022298513
2025-04-03,SHOP003,35,837000,23914.285714285717,40,1.1428571428571428,2,Thursday,3,0,4,27.0,675000.0,65.42857142857143,27.742008716368172,-30.42857142857143,-1.0968409188689077,0.2962962853223598,837000,675000.0,1603000.0,705292.1380534449,-766000.0,-1.08607477479193,0.23999999999964444
2025-04-04,SHOP003,24,592000,24666.666666666668,28,1.1666666666666667,1,Friday,4,0,4,35.0,837000.0,59.857142857142854,29.58844690882222,-35.857142857142854,-1.211862919191903,-0.3142857053061227,592000,837000.0,1434571.4285714286,730551.357342032,-842571.4285714286,-1.1533363398786998,-0.2927120669052656
2025-04-05,SHOP003,35,940000,26857.14285714286,43,1.2285714285714286,2,Saturday,5,1,4,24.0,592000.0,50.714285714285715,29.329815806412714,-15.714285714285715,-0.5357785156997612,0.4583333142361119,940000,592000.0,1218571.4285714286,723121.9023887229,-278571.42857142864,-0.38523439499042306,0.5878378378368448
2025-04-06,SHOP003,21,513000,24428.571428571428,26,1.238095238095238,0,Sunday,6,1,4,35.0,940000.0,43.57142857142857,25.415593263828875,-22.57142857142857,-0.8880936773354112,-0.39999998857142893,513000,940000.0,1062428.5714285714,629957.1036038505,-549428.5714285714,-0.8721682290500977,-0.4542553191484529
2025-04-07,SHOP003,35,937000,26771.42857142857,45,1.2857142857142858,3,Monday,0,0,4,21.0,513000.0,36.42857142857143,23.365623915324502,-1.4285714285714306,-0.06113987679544117,0.6666666349206364,937000,513000.0,901857.1428571428,601710.4587677334,35142.85714285716,0.058404929864056536,0.8265107212459523
2025-04-08,SHOP003,28,684000,24428.571428571428,33,1.1785714285714286,1,Tuesday,1,0,4,35.0,937000.0,28.857142857142858,6.011892975000572,-0.8571428571428577,-0.14257451324110818,-0.19999999428571447,684000,937000.0,718714.2857142857,184351.76003654447,-34714.28571428568,-0.18830460694932277,-0.27001067235830306
2025-04-09,SHOP003,32,772000,24125.0,39,1.21875,2,Wednesday,2,0,4,28.0,684000.0,29.285714285714285,5.79408565447842,2.7142857142857153,0.4684579082343831,0.14285713775510223,772000,684000.0,739714.2857142857,167834.95294059475,32285.71428571432,0.1923658553826359,0.1286549707600458
2025-04-10,SHOP003,32,974000,30437.5,42,1.3125,0,Thursday,3,0,4,32.0,772000.0,30.0,5.773502691896603,2.0,0.3464101015137651,0.0,974000,772000.0,753571.4285714285,165590.7174762098,220428.57142857148,1.3311650241439952,0.26165803108774394
2025-04-11,SHOP003,29,678000,23379.310344827587,33,1.137931034482759,0,Friday,4,0,4,32.0,974000.0,29.571428571428573,5.442338432976365,-0.571428571428573,-0.10499686365869758,-0.0937499970703126,678000,974000.0,773142.8571428572,184150.68881347252,-95142.85714285716,-0.5166576229248393,-0.3039014373713512
2025-04-12,SHOP003,23,591000,25695.652173913044,27,1.173913043478261,2,Saturday,5,1,4,29.0,678000.0,30.285714285714285,4.8892496259411695,-7.285714285714285,-1.4901494816113667,-0.20689654458977433,591000,678000.0,785428.5714285715,172555.1671619425,-194428.57142857148,-1.1267618039219545,-0.1283185840706072
2025-04-13,SHOP003,34,837000,24617.647058823528,38,1.1176470588235294,0,Sunday,6,1,4,23.0,591000.0,28.571428571428573,5.061526214399341,5.428571428571427,1.0725164952443398,0.4782608487712674,837000,591000.0,735571.4285714285,170861.40303655263,101428.57142857148,0.5936306832636689,0.4162436548216307
2025-04-14,SHOP003,28,710000,25357.14285714286,34,1.2142857142857142,1,Monday,0,0,4,34.0,837000.0,30.428571428571427,4.1173269183275805,-2.428571428571427,-0.5898416343670507,-0.17647058304498286,710000,837000.0,781857.1428571428,141959.4174067941,-71857.14285714284,-0.5061808802069486,-0.15173237753864788
2025-04-15,SHOP003,33,734000,22242.424242424244,37,1.121212121212121,1,Tuesday,1,0,4,28.0,710000.0,29.428571428571427,3.644957377764288,3.571428571428573,0.9798269832697469,0.17857142219387778,734000,710000.0,749428.5714285715,125597.05031416647,-15428.571428571478,-0.12284182940487738,0.03380281690136084
2025-04-16,SHOP003,36,940000,26111.11111111111,44,1.2222222222222223,2,Wednesday,2,0,4,33.0,734000.0,30.142857142857142,3.8047589248458884,5.857142857142858,1.5394250814340409,0.09090908815427007,940000,734000.0,756571.4285714285,122642.91954404024,183428.57142857148,1.495631155137398,0.2806539509532961
2025-04-17,SHOP003,26,537000,20653.846153846152,29,1.1153846153846154,1,Thursday,3,0,4,36.0,940000.0,30.714285714285715,4.386125310350714,-4.714285714285715,-1.0748175909026116,-0.2777777700617286,537000,940000.0,780571.4285714285,141199.45366142856,-243571.42857142852,-1.7250167918761563,-0.42872340425486305
2025-04-18,SHOP003,27,716000,26518.51851851852,34,1.2592592592592593,0,Friday,4,0,4,26.0,537000.0,29.857142857142858,4.67006678855108,-2.8571428571428577,-0.6117990116004944,0.03846153698224858,716000,537000.0,718142.8571428572,137994.47884055512,-2142.8571428571595,-0.015528571583777507,0.3333333333327126
2025-04-19,SHOP003,26,633000,24346.153846153848,30,1.1538461538461535,2,Saturday,5,1,4,27.0,716000.0,29.571428571428573,4.790864322059743,-3.571428571428573,-0.7454662845527671,-0.037037035665294975,633000,716000.0,723571.4285714285,136895.16322458562,-90571.42857142852,-0.6616116043645637,-0.1159217877093353
2025-04-20,SHOP003,28,703000,25107.14285714286,34,1.2142857142857142,1,Sunday,6,1,4,26.0,633000.0,30.0,4.203173404306637,-2.0,-0.4758308382233127,0.07692307396449716,703000,633000.0,729571.4285714285,130905.63667881508,-26571.42857142852,-0.20298154644341368,0.11058451816728186
2025-04-21,SHOP003,39,930000,23846.153846153848,46,1.1794871794871795,2,Monday,0,0,4,28.0,703000.0,29.142857142857142,3.848314411470022,9.857142857142858,2.5614176082769466,0.3928571288265311,930000,703000.0,710428.5714285715,122077.64898191892,219571.42857142852,1.798621044890461,0.32290184921717935
2025-04-22,SHOP003,27,650000,24074.074074074077,31,1.148148148148148,1,Tuesday,1,0,4,39.0,930000.0,30.714285714285715,5.282495802626426,-3.7142857142857153,-0.7031307075167551,-0.3076922998027616,650000,930000.0,741857.1428571428,147600.16776348779,-91857.14285714284,-0.6223376588820072,-0.30107526881688057
2025-04-23,SHOP003,35,929000,26542.85714285714,42,1.2,1,Wednesday,2,0,4,27.0,650000.0,29.857142857142858,5.336308693862684,5.142857142857142,0.9637478778212532,0.2962962853223598,929000,650000.0,729857.1428571428,151703.03070080618,199142.85714285716,1.31271508698004,0.4292307692301089
2025-04-24,SHOP003,23,527000,22913.043478260868,24,1.0434782608695652,0,Thursday,3,0,4,35.0,929000.0,29.714285714285715,5.154748157905734,-6.714285714285715,-1.3025436366749585,-0.3428571330612248,527000,929000.0,728285.7142857143,149199.77020281114,-201285.71428571432,-1.3491020395725295,-0.4327233584494804
2025-04-25,SHOP003,35,780000,22285.714285714286,43,1.2285714285714286,2,Friday,4,0,4,23.0,527000.0,29.285714285714285,5.61884583979954,5.714285714285715,1.0169854913663352,0.5217391077504736,780000,527000.0,726857.1428571428,151368.6763847673,53142.85714285716,0.3510822609522005,0.4800759013273623
2025-04-26,SHOP003,25,636000,25440.0,30,1.2,0,Saturday,5,1,4,35.0,780000.0,30.428571428571427,5.8837953413635615,-5.428571428571427,-0.9226307495397373,-0.28571427755102063,636000,780000.0,736000.0,152531.9638633169,-100000.0,-0.6556002916802007,-0.18461538461514793
2025-04-27,SHOP003,28,757000,27035.714285714286,34,1.2142857142857142,0,Sunday,6,1,4,25.0,636000.0,30.285714285714285,6.019808571549363,-2.2857142857142847,-0.379698769296118,0.11999999520000018,757000,636000.0,736428.5714285715,152198.17907677454,20571.42857142852,0.13516212017829957,0.1902515723267449
2025-04-28,SHOP003,28,772000,27571.42857142857,34,1.2142857142857142,0,Monday,0,0,4,28.0,757000.0,30.285714285714285,6.019808571549363,-2.2857142857142847,-0.379698769296118,0.0,772000,757000.0,744142.8571428572,151588.7293209593,27857.14285714284,0.18376790267815396,0.01981505944515216
2025-04-29,SHOP003,24,587000,24458.33333333333,29,1.2083333333333333,3,Tuesday,1,0,4,28.0,772000.0,28.714285714285715,4.6445052020029705,-4.714285714285715,-1.0150240971263322,-0.14285713775510223,587000,772000.0,721571.4285714285,129448.64765980604,-134571.42857142852,-1.0395738464881124,-0.23963730569917147
2025-04-30,SHOP003,29,637000,21965.51724137931,31,1.0689655172413792,0,Wednesday,2,0,4,24.0,587000.0,28.285714285714285,4.9569575922568365,0.7142857142857153,0.14409757535628528,0.20833332465277812,637000,587000.0,712571.4285714285,137211.34202737256,-75571.42857142852,-0.5507666309087033,0.08517887563869646
2025-05-01,SHOP003,55,1477000,26854.545454545456,66,1.2,1,Thursday,3,0,5,29.0,637000.0,27.428571428571427,4.035556254807815,27.571428571428573,6.832124247173295,0.8965516932223554,1477000,637000.0,670857.1428571428,99708.62311660805,806142.8571428572,8.084986352604606,1.3186813186792485
2025-05-02,SHOP003,67,1587000,23686.567164179105,77,1.1492537313432836,2,Friday,4,0,5,55.0,1477000.0,32.0,10.739335795724852,35.0,3.259046686563821,0.21818181421487612,1587000,1477000.0,806571.4285714285,305476.05314921035,780428.5714285715,2.554794601345772,0.0744752877453795
2025-05-03,SHOP003,53,1193000,22509.43396226415,60,1.1320754716981132,2,Saturday,5,1,5,67.0,1587000.0,36.57142857142857,17.135315801555894,16.42857142857143,0.9587550448486432,-0.20895522076186238,1193000,1587000.0,921857.1428571428,423324.31561448984,271142.85714285716,0.6405085820516373,-0.24826717076228844
2025-05-04,SHOP003,58,1484000,25586.206896551725,69,1.1896551724137931,2,Sunday,6,1,5,53.0,1193000.0,40.57142857142857,17.251638983558944,17.42857142857143,1.0102559203172048,0.0943396208615166,1484000,1193000.0,1001428.5714285715,412856.656780073,482571.4285714285,1.168859507640986,0.24392288348680308
2025-05-05,SHOP003,68,1810000,26617.647058823528,79,1.161764705882353,1,Monday,0,0,5,58.0,1484000.0,44.857142857142854,17.334249060060063,23.142857142857146,1.335094224594159,0.17241379013079672,1810000,1484000.0,1105285.7142857143,432112.9151374341,704714.2857142857,1.630856799289416,0.2196765498650811
2025-05-06,SHOP003,56,1363000,24339.285714285717,65,1.1607142857142858,2,Tuesday,1,0,5,68.0,1810000.0,50.57142857142857,17.44378726898825,5.428571428571431,0.31120369869556386,-0.17647058564013846,1363000,1810000.0,1253571.4285714286,474684.4064368299,109428.57142857136,0.23052910511587107,-0.24696132596671438
2025-05-07,SHOP003,64,1581000,24703.125,76,1.1875,3,Wednesday,2,0,5,56.0,1363000.0,55.142857142857146,12.928374110570093,8.857142857142854,0.685093275944736,0.1428571403061225,1581000,1363000.0,1364428.5714285714,372733.978928161,216571.42857142864,0.58103484204371,0.15994130594265596
2025-05-08,SHOP003,47,1203000,25595.744680851065,55,1.1702127659574468,0,Thursday,3,0,5,64.0,1581000.0,60.142857142857146,6.09449400220056,-13.142857142857146,-2.1565129084709413,-0.26562499584960947,1203000,1581000.0,1499285.7142857143,193231.04847626784,-296285.7142857143,-1.5333235348074514,-0.23908918406056984
2025-05-09,SHOP003,62,1410000,22741.93548387097,69,1.1129032258064515,4,Friday,4,0,5,47.0,1203000.0,59.0,7.745966692414934,3.0,0.3872982846207431,0.31914892937981004,1410000,1203000.0,1460142.857142857,223827.63351250713,-50142.85714285704,-0.22402442609853673,0.17206982543626595
2025-05-10,SHOP003,64,1704000,26625.0,79,1.234375,1,Saturday,5,1,5,62.0,1410000.0,58.285714285714285,7.087883692478091,5.714285714285715,0.8062046664429958,0.03225806399583768,1704000,1410000.0,1434857.142857143,217001.86525421668,269142.85714285704,1.240279003253346,0.20851063829772445
2025-05-11,SHOP003,61,1303000,21360.65573770492,68,1.1147540983606556,3,Sunday,6,1,5,64.0,1704000.0,59.857142857142854,6.938505396903473,1.142857142857146,0.16471227054963614,-0.04687499926757814,1303000,1704000.0,1507857.142857143,207837.6197671535,-204857.14285714296,-0.9856595888928322,-0.23532863849751448
2025-05-12,SHOP003,40,1026000,25650.0,46,1.15,0,Monday,0,0,5,61.0,1303000.0,60.285714285714285,6.897204402613425,-20.285714285714285,-2.9411497993126043,-0.34426228943832315,1026000,1303000.0,1482000.0,222072.0603768058,-456000.0,-2.0533875320660253,-0.21258633921702794
2025-05-13,SHOP003,40,883000,22075.0,46,1.15,2,Tuesday,1,0,5,40.0,1026000.0,56.285714285714285,9.357960705807132,-16.285714285714285,-1.7403057201664012,0.0,883000,1026000.0,1370000.0,226730.38320142805,-487000.0,-2.147925624794625,-0.1393762183234509
2025-05-14,SHOP003,54,1182000,21888.88888888889,60,1.1111111111111112,4,Wednesday,2,0,5,40.0,883000.0,54.0,11.210114480533578,0.0,0.0,0.34999999125000025,1182000,883000.0,1301428.5714285714,292302.8436073658,-119428.57142857136,-0.4085782059259901,0.3386183465454829
2025-05-15,SHOP003,50,1189000,23780.0,54,1.08,2,Thursday,3,0,5,54.0,1182000.0,52.57142857142857,10.325649985305995,-2.5714285714285694,-0.24903307065945407,-0.07407407270233199,1189000,1182000.0,1244428.5714285714,266460.0389945032,-55428.57142857136,-0.208018326641117,0.005922165820637967
2025-05-16,SHOP003,53,1313000,24773.584905660377,62,1.169811320754717,1,Friday,4,0,5,50.0,1189000.0,53.0,10.11599393699578,0.0,0.0,0.05999999880000003,1313000,1189000.0,1242428.5714285714,266875.037638003,70571.42857142864,0.26443622901475455,0.10428931875516881
2025-05-17,SHOP003,40,915000,22875.0,43,1.075,0,Saturday,5,1,5,53.0,1313000.0,51.714285714285715,9.32227235735816,-11.714285714285715,-1.256591098032919,-0.24528301423994314,915000,1313000.0,1228571.4285714286,259129.8626447471,-313571.42857142864,-1.2100937551921904,-0.30312261995407225
2025-05-18,SHOP003,52,1297000,24942.30769230769,61,1.1730769230769231,2,Sunday,6,1,5,40.0,915000.0,48.285714285714285,8.420496535523565,3.7142857142857153,0.4411005048830254,0.2999999925000002,1297000,915000.0,1115857.142857143,176187.80564256632,181142.85714285704,1.0281236915414846,0.4174863387973579
2025-05-19,SHOP003,75,1844000,24586.666666666668,87,1.16,3,Monday,0,0,5,52.0,1297000.0,47.0,6.658328118479584,28.0,4.205259232723801,0.4423076838017753,1844000,1297000.0,1115000.0,175137.0891616047,729000.0,4.16245355844167,0.4217424826519493
2025-05-20,SHOP003,55,1516000,27563.636363636364,70,1.2727272727272727,1,Tuesday,1,0,5,75.0,1844000.0,52.0,11.733143937865453,3.0,0.25568592358544356,-0.26666666311111115,1516000,1844000.0,1231857.142857143,319366.26234436437,284142.85714285704,0.8897084339972751,-0.17787418655087966
2025-05-21,SHOP003,61,1448000,23737.70491803279,69,1.1311475409836065,3,Wednesday,2,0,5,55.0,1516000.0,54.142857142857146,10.479003951212432,6.857142857142854,0.6543696552361563,0.10909090710743806,1448000,1516000.0,1322285.7142857143,292621.3220106114,125714.28571428568,0.429614236071619,-0.04485488126646118
2025-05-22,SHOP003,62,1505000,24274.1935483871,73,1.1774193548387095,5,Thursday,3,0,5,61.0,1448000.0,55.142857142857146,10.79241356121013,6.857142857142854,0.6353668883132653,0.016393442354205864,1505000,1448000.0,1360285.7142857143,288611.45408415666,144714.28571428568,0.5014156010301198,0.03936464088395072
2025-05-23,SHOP003,54,1360000,25185.185185185182,62,1.148148148148148,1,Friday,4,0,5,62.0,1505000.0,56.857142857142854,10.792413561210124,-2.857142857142854,-0.2647362034638605,-0.12903225598335072,1360000,1505000.0,1405428.5714285714,281992.2322469519,-45428.57142857136,-0.16109866242211468,-0.0963455149501021
2025-05-24,SHOP003,60,1725000,28750.0,76,1.2666666666666666,0,Saturday,5,1,5,54.0,1360000.0,57.0,10.739335795724754,3.0,0.27934685884833005,0.11111110905349798,1725000,1360000.0,1412142.857142857,279977.03987495595,312857.14285714296,1.1174385692332292,0.2683823529409791
2025-05-25,SHOP003,65,1488000,22892.30769230769,74,1.1384615384615384,2,Sunday,6,1,5,60.0,1725000.0,59.857142857142854,7.690439333539964,5.142857142857146,0.6687337681339051,0.08333333194444448,1488000,1725000.0,1527857.142857143,194646.19918493816,-39857.14285714296,-0.2047671263237405,-0.13739130434774643
2025-05-26,SHOP003,54,1287000,23833.33333333333,59,1.0925925925925926,0,Monday,0,0,5,65.0,1488000.0,61.714285714285715,7.016986193380784,-7.714285714285715,-1.099372921980348,-0.16923076662721898,1287000,1488000.0,1555142.857142857,168525.39726643363,-268142.85714285704,-1.5911124464957649,-0.13508064516119955
2025-05-27,SHOP003,68,1722000,25323.529411764703,79,1.161764705882353,1,Tuesday,1,0,5,54.0,1287000.0,58.714285714285715,4.386125310350447,9.285714285714285,2.1170649517779996,0.25925925445816195,1722000,1287000.0,1475571.4285714286,138170.0125966274,246428.57142857136,1.7835170366974615,0.33799533799507536
2025-05-28,SHOP003,45,1091000,24244.444444444445,51,1.1333333333333333,1,Wednesday,2,0,5,68.0,1722000.0,60.57142857142857,5.223572942509341,-15.57142857142857,-2.98099131797649,-0.3382352891435987,1091000,1722000.0,1505000.0,167120.71485406323,-414000.0,-2.4772512513427483,-0.3664343786292878
2025-05-29,SHOP003,54,1162000,21518.51851851852,59,1.0925925925925926,2,Thursday,3,0,5,45.0,1091000.0,58.285714285714285,7.846746368491224,-4.285714285714285,-0.546177171820729,0.19999999555555567,1162000,1091000.0,1454000.0,230042.0251461309,-292000.0,-1.2693332873123588,0.06507791017409251
